"0","str(Data_200_df)"
"1","'data.frame':	"
"1",""
"1","50"
"1",""
"1"," obs. of  "
"1",""
"1","6"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","names "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Theresa"" ""Clyde"" ""Katrina"" ""Ricky"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ages  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","21 20 19 19 19 23 18 21 24 23"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","state "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""NY"" ""NC"" ""NY"" ""NY"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Freshman"" ""Freshman"" ""Sophmore"" ""Sophmore"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","majors"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Psych"" ""Comp-Sci"" ""Math"" ""Psych"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sport "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 1 0 1 1 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
