"0","x <- rpois(10000,lambda=5) # Random values assuming 5 per 15-minutes"
"0","table(x)"
"1","x
"
"1","   0 "
"1","   1 "
"1","   2 "
"1","   3 "
"1","   4 "
"1","   5 "
"1","   6 "
"1","   7 "
"1","   8 "
"1","   9 "
"1","  10 "
"1","  11 "
"1","  12 "
"1","  13 "
"1","  14 "
"1","  15 "
"1","
"
"1","  61 "
"1"," 310 "
"1"," 768 "
"1","1429 "
"1","1769 "
"1","1791 "
"1","1475 "
"1","1107 "
"1"," 646 "
"1"," 352 "
"1"," 167 "
"1","  75 "
"1","  33 "
"1","   8 "
"1","   7 "
"1","   2 "
"1","
"
"0","barplot(table(x))"
